0.767,0.968457430709362,0.029,0.738,0.187893710883555
0.495,0.701650330657807,0.071,0.424,0.0841667808454652
-0.081,-0.122575277002802,-0.497,0.416,0.0753887352624485
-0.465,-0.751819151576479,-0.93,0.465,0.116638257425277
1.11,1.44636339865479,0.469,0.641,0.0816921853686114
0.247,0.19014522972851,-0.777,1.024,0.0629472469924041
-0.251,-0.524751447154345,-1.024,0.773,0.101490748189837
115.875,-0.833028197587792,-52.438,168.313,10.052361735076
140.562,-1.82463810483511,-61.812,202.374,10.2138442987973
195.938,0.750195788406059,-44.062,240,9.16791476766972
