-0.174,0.015,-0.536,-0.826,0.84,-0.167,-0.455,-13.125,-28.875,2.5
-0.175,0.014,-0.532,-0.828,0.768,-0.179,-0.462,-9.438,-19.188,-0.25
-0.175,0.013,-0.53,-0.83,0.727,-0.208,-0.464,-9.625,-4.25,-5.062
-0.175,0.011,-0.53,-0.829,0.784,-0.196,-0.433,-10.375,14.188,-10.125
-0.173,0.007,-0.533,-0.828,0.893,-0.17,-0.421,-8.188,23.625,-17.375
-0.17,0.004,-0.537,-0.826,0.946,-0.162,-0.415,-0.562,25.938,-21.75
-0.166,0.002,-0.541,-0.825,0.95,-0.148,-0.372,7.438,28.125,-23.938
-0.162,0.001,-0.545,-0.822,0.952,-0.184,-0.326,7.562,25.438,-19.688
-0.159,-0,-0.549,-0.82,0.954,-0.18,-0.32,5,23.125,-15.25
-0.156,-0.002,-0.552,-0.819,0.951,-0.158,-0.32,3.75,17.188,-15.812
-0.153,-0.003,-0.553,-0.819,0.951,-0.144,-0.309,4.438,4.75,-17.5
-0.15,-0.004,-0.554,-0.819,0.979,-0.163,-0.272,5.875,-5.938,-18.5
-0.146,-0.005,-0.552,-0.821,1.016,-0.173,-0.262,1.938,-20.938,-20.938
-0.144,-0.006,-0.549,-0.824,1.009,-0.149,-0.285,-2.125,-28.875,-18
-0.141,-0.007,-0.544,-0.827,0.967,-0.15,-0.31,-5.188,-41.688,-18.312
-0.14,-0.009,-0.536,-0.833,0.902,-0.132,-0.366,-9.562,-52.562,-17.75
-0.139,-0.01,-0.528,-0.838,0.906,-0.104,-0.411,-11.062,-50.5,-13.062
-0.139,-0.011,-0.522,-0.842,0.882,-0.106,-0.428,-10.688,-42.625,-7.312
-0.139,-0.012,-0.516,-0.845,0.845,-0.093,-0.451,-10.75,-34.812,-4.438
-0.139,-0.013,-0.511,-0.848,0.854,-0.083,-0.458,-10.562,-30.938,-1.375
-0.14,-0.014,-0.506,-0.851,0.836,-0.081,-0.491,-9.062,-25.688,0.75
-0.14,-0.014,-0.503,-0.853,0.836,-0.078,-0.509,-4.375,-14.312,0.812
-0.141,-0.014,-0.503,-0.853,0.85,-0.091,-0.483,-0.5,-1.75,4.812
-0.142,-0.014,-0.503,-0.853,0.846,-0.119,-0.446,-2.312,1.188,5.438
-0.142,-0.014,-0.503,-0.853,0.871,-0.098,-0.465,-3.562,1.562,4.375
-0.143,-0.014,-0.503,-0.852,0.893,-0.097,-0.458,-1.812,2.938,4
-0.143,-0.014,-0.503,-0.852,0.89,-0.104,-0.455,0.938,2.562,2.125
-0.143,-0.013,-0.504,-0.852,0.89,-0.113,-0.453,3,4.688,4.188
-0.143,-0.012,-0.505,-0.851,0.907,-0.107,-0.466,3.812,6.25,5.312
-0.143,-0.011,-0.506,-0.85,0.881,-0.107,-0.446,4.938,5.875,4.062
-0.144,-0.01,-0.507,-0.85,0.877,-0.143,-0.416,1.875,2.062,5.5
-0.145,-0.01,-0.507,-0.85,0.893,-0.128,-0.429,-2.125,2.062,6.062
-0.146,-0.009,-0.508,-0.849,0.926,-0.129,-0.43,-2.062,2.312,6.812
-0.146,-0.009,-0.508,-0.849,0.923,-0.139,-0.439,-1.125,0.625,5.375
-0.147,-0.008,-0.508,-0.849,0.903,-0.14,-0.451,-0.188,-2.875,1.688
-0.146,-0.008,-0.507,-0.85,0.853,-0.118,-0.459,1.75,-6.312,1.688
-0.146,-0.007,-0.507,-0.849,0.831,-0.127,-0.452,1.875,4.062,1.312
-0.147,-0.007,-0.508,-0.849,0.872,-0.122,-0.452,0.625,8.875,3.5
-0.147,-0.006,-0.51,-0.848,0.947,-0.108,-0.446,4.375,12.188,5.562
-0.146,-0.005,-0.512,-0.846,0.978,-0.113,-0.446,9.125,9.25,5.062
-0.146,-0.003,-0.513,-0.846,0.949,-0.126,-0.43,14.562,2.062,5.812
-0.144,0.001,-0.514,-0.846,0.937,-0.152,-0.413,21.125,-1.938,5.625
-0.143,0.006,-0.514,-0.846,0.943,-0.182,-0.416,27.312,-4.438,8.938
-0.141,0.012,-0.515,-0.846,0.977,-0.181,-0.41,33.188,-6.188,5.562
-0.137,0.017,-0.516,-0.846,1.013,-0.153,-0.432,37.562,-4.188,-0.625
-0.133,0.023,-0.515,-0.847,0.948,-0.124,-0.453,44.375,-11.062,0.375
-0.128,0.031,-0.515,-0.847,0.852,-0.107,-0.496,50.438,-3.438,5.562
-0.125,0.038,-0.516,-0.846,0.833,-0.127,-0.485,51.812,8.875,6.312
-0.124,0.046,-0.517,-0.846,0.809,-0.247,-0.593,42.875,12.938,18.75
-0.046,0.047,-0.649,-0.758,0.946,-0.119,-0.114,-1.688,-15.812,-11.375
-0.046,0.046,-0.648,-0.759,0.991,-0.118,-0.107,-5.125,-11.25,-5.062
-0.045,0.045,-0.646,-0.761,1.005,-0.091,-0.129,-3.75,-10.312,-2.375
-0.044,0.045,-0.645,-0.762,1.007,-0.101,-0.111,-0.25,-12.688,-3.062
-0.044,0.044,-0.642,-0.764,1.02,-0.126,-0.095,-4.062,-21.438,-4.188
