0.741,0.367,-0.239,-0.509,0.806,-0.018,-0.573,-4.312,-2.125,-43.625
0.745,0.364,-0.242,-0.504,0.801,0.005,-0.556,-7.5,-2.562,-44.062
0.748,0.362,-0.246,-0.499,0.787,0.083,-0.56,-3.125,1.625,-39.312
0.751,0.36,-0.248,-0.494,0.879,0.054,-0.601,0.25,-1.25,-35
0.753,0.358,-0.25,-0.492,0.824,0.037,-0.635,-7.25,-7.438,-22.875
0.755,0.354,-0.25,-0.493,0.847,0.016,-0.593,-13.875,-20.812,-8.25
0.755,0.352,-0.251,-0.494,0.791,0.032,-0.582,-15.75,-8.062,0.188
0.755,0.349,-0.253,-0.495,0.747,0.059,-0.591,-15.438,-3.625,-4.562
0.755,0.347,-0.254,-0.495,0.816,0.047,-0.577,-13.375,-8.438,-4.688
0.755,0.345,-0.256,-0.495,0.81,0.05,-0.587,-14.75,-4.25,-7.375
0.756,0.343,-0.258,-0.494,0.789,0.067,-0.579,-12.938,-5.625,-10.5
0.757,0.34,-0.26,-0.493,0.771,0.06,-0.586,-14.375,-4.375,-15.562
0.759,0.338,-0.262,-0.492,0.764,0.068,-0.597,-12.5,-6.938,-19.062
0.76,0.335,-0.264,-0.49,0.778,0.093,-0.598,-10.5,-5.125,-20.938
0.762,0.332,-0.265,-0.488,0.782,0.126,-0.625,-7.312,-8.125,-19.688
0.764,0.329,-0.266,-0.487,0.767,0.127,-0.631,-4.188,-11.75,-16.312
0.766,0.326,-0.266,-0.486,0.755,0.113,-0.604,-3.312,-12.625,-11.438
0.767,0.325,-0.266,-0.486,0.757,0.096,-0.605,-7,-6.438,-3.688
0.766,0.325,-0.267,-0.487,0.756,0.1,-0.6,-8.688,1.25,6.25
0.764,0.325,-0.267,-0.489,0.767,0.094,-0.596,-8.062,4.688,12.812
0.762,0.326,-0.268,-0.49,0.78,0.086,-0.611,-9.75,7.312,10.812
0.761,0.326,-0.269,-0.492,0.813,0.08,-0.613,-7.188,2.438,11.438
0.76,0.327,-0.268,-0.494,0.823,0.056,-0.603,-5.062,-2.875,13.688
0.759,0.327,-0.268,-0.496,0.787,0.045,-0.592,-4.875,-3.438,8.188
0.758,0.327,-0.267,-0.497,0.772,0.035,-0.588,-3.25,-0.938,2.375
0.758,0.328,-0.267,-0.497,0.78,0.033,-0.588,-2.125,3.75,0.25
