0.791,0.49,0.232,0.283,0.899,-0.103,-0.337,5.188,7.375,-10.25
0.789,0.492,0.232,0.285,0.96,-0.089,-0.352,3.438,8.312,-16.5
0.788,0.492,0.232,0.288,0.979,-0.09,-0.34,4.75,-2.688,-17.562
0.788,0.491,0.231,0.291,0.896,-0.076,-0.337,8.562,-8.75,-16.938
0.787,0.49,0.23,0.295,0.887,-0.074,-0.338,4.062,-8.812,-20.188
0.787,0.491,0.229,0.297,0.957,-0.073,-0.366,0.125,-2.562,-13.75
0.787,0.489,0.229,0.297,1.018,-0.086,-0.412,1.312,-9.812,1.062
0.788,0.487,0.23,0.297,0.991,-0.091,-0.424,6.625,-11.125,7.688
0.789,0.484,0.233,0.297,0.987,-0.109,-0.427,14.125,-11.75,10.812
0.79,0.48,0.237,0.297,1.011,-0.139,-0.416,23.812,-10.812,17.5
0.791,0.476,0.244,0.296,1.018,-0.161,-0.399,30.625,-9.562,26.812
0.792,0.472,0.251,0.296,0.974,-0.192,-0.41,35.812,-8.375,26.812
0.792,0.467,0.26,0.296,0.975,-0.18,-0.401,44.562,-8.562,26.438
0.791,0.462,0.269,0.297,0.946,-0.205,-0.363,54.75,-10.062,25.688
0.79,0.458,0.279,0.298,0.936,-0.18,-0.345,55.75,-5.5,23.562
0.788,0.453,0.289,0.3,0.911,-0.219,-0.398,61.438,1.312,19.875
0.785,0.449,0.3,0.303,0.922,-0.202,-0.386,68.375,-0.062,16.5
0.782,0.444,0.31,0.308,0.945,-0.195,-0.378,72.125,-7.312,11.75
0.78,0.438,0.321,0.312,0.902,-0.178,-0.371,78.062,-7.875,16.188
0.777,0.432,0.332,0.317,0.894,-0.219,-0.358,76.375,-7.812,16.125
0.773,0.426,0.342,0.321,0.889,-0.204,-0.375,74.875,-5.688,14
0.77,0.421,0.353,0.326,0.908,-0.185,-0.346,79.125,-4.312,12.375
0.766,0.415,0.362,0.331,0.896,-0.216,-0.358,76.562,-6.75,8.125
0.762,0.41,0.371,0.336,0.865,-0.245,-0.359,67.688,-6.5,4.375
0.759,0.407,0.377,0.341,0.861,-0.248,-0.352,53.75,-5.062,-0.125
0.756,0.404,0.382,0.345,0.87,-0.24,-0.362,41.938,-3.562,-4.688
0.755,0.401,0.384,0.349,0.84,-0.268,-0.395,32.562,-6.25,-7.562
0.753,0.399,0.386,0.353,0.813,-0.277,-0.398,24.25,-9.125,-12.5
0.752,0.397,0.385,0.358,0.832,-0.225,-0.393,16.5,-13.25,-16.375
0.752,0.395,0.384,0.362,0.845,-0.184,-0.388,9.562,-14,-16.438
0.752,0.394,0.382,0.366,0.847,-0.186,-0.397,5.938,-15.688,-12.938
0.752,0.392,0.38,0.37,0.849,-0.205,-0.412,5.062,-16.625,-13.312
0.751,0.392,0.377,0.374,0.871,-0.175,-0.408,0.5,-12.062,-17.75
0.752,0.392,0.373,0.377,0.897,-0.158,-0.387,-7.062,-14.562,-14.25
0.752,0.392,0.369,0.379,0.887,-0.185,-0.429,-14.062,-7.062,-11.375
0.753,0.394,0.365,0.379,0.87,-0.198,-0.41,-25,-1.438,-11.188
0.755,0.398,0.358,0.377,0.878,-0.206,-0.411,-44.688,4.812,-9.312
0.758,0.404,0.35,0.373,0.878,-0.191,-0.426,-62.75,12.312,-5.5
0.76,0.412,0.341,0.368,0.919,-0.165,-0.42,-74.188,22.25,-5.688
0.762,0.42,0.332,0.363,0.91,-0.097,-0.45,-71.438,27.562,-4.312
0.765,0.428,0.323,0.357,0.909,-0.074,-0.404,-75.062,25.312,1.625
0.768,0.438,0.313,0.348,0.89,-0.041,-0.349,-91.125,28.062,12.5
0.771,0.448,0.303,0.336,0.895,-0.133,-0.376,-107.125,37.125,18.125
0.775,0.458,0.292,0.323,0.873,-0.074,-0.441,-108.812,36.688,15.938
0.779,0.465,0.279,0.314,0.787,-0.014,-0.477,-96.438,23.875,13
0.784,0.47,0.266,0.305,0.74,-0.042,-0.406,-100.312,6.438,9.062
0.79,0.475,0.251,0.295,0.744,-0.08,-0.407,-119.312,1.562,7.312
0.796,0.48,0.234,0.285,0.82,-0.133,-0.457,-121.938,-5.938,2.062
0.802,0.481,0.22,0.277,0.796,-0.081,-0.526,-102.188,-16.812,4.438
