0.751,0.429,-0.188,-0.466,0.821,-0.113,-0.545,67.125,14.5,41.688
0.748,0.438,-0.177,-0.466,0.839,-0.128,-0.562,73.062,19.75,45.5
0.745,0.448,-0.165,-0.466,0.858,-0.166,-0.563,76.812,22.562,50.812
0.742,0.458,-0.152,-0.466,0.861,-0.205,-0.523,82.188,18.375,53.438
0.739,0.468,-0.137,-0.466,0.83,-0.256,-0.519,87.062,12.125,53.812
0.735,0.478,-0.122,-0.465,0.809,-0.28,-0.507,87.875,17.438,52.375
0.731,0.488,-0.108,-0.464,0.807,-0.28,-0.503,91.375,22.438,55.938
0.727,0.499,-0.093,-0.463,0.819,-0.306,-0.466,94.062,16.75,57.75
0.722,0.509,-0.077,-0.462,0.823,-0.336,-0.461,94.188,17.125,58.438
0.718,0.518,-0.062,-0.46,0.807,-0.356,-0.437,94.688,14.188,57.062
0.714,0.527,-0.047,-0.458,0.799,-0.362,-0.408,94.688,10.188,52.375
0.711,0.535,-0.033,-0.455,0.788,-0.371,-0.397,90.312,10.438,47.938
0.707,0.543,-0.019,-0.452,0.781,-0.396,-0.378,87.375,8.375,44.25
0.703,0.551,-0.007,-0.449,0.795,-0.411,-0.345,80.625,9.875,41.25
0.7,0.557,0.004,-0.447,0.763,-0.417,-0.332,71.125,8.812,35.625
0.698,0.562,0.013,-0.444,0.779,-0.423,-0.352,64.375,6.75,29.125
0.696,0.567,0.022,-0.44,0.782,-0.438,-0.309,58.938,2.938,21.312
0.695,0.571,0.029,-0.437,0.782,-0.46,-0.321,51.938,4.375,15.25
0.694,0.574,0.035,-0.433,0.787,-0.485,-0.314,46.438,-0.875,12.688
0.694,0.576,0.04,-0.431,0.764,-0.464,-0.283,36.438,-4.5,10.688
0.693,0.578,0.044,-0.429,0.736,-0.465,-0.272,25.812,0,8.312
0.693,0.579,0.046,-0.427,0.769,-0.498,-0.289,20.688,2.375,6.812
0.692,0.58,0.048,-0.426,0.776,-0.499,-0.273,14.625,-1.75,5.5
0.692,0.58,0.049,-0.426,0.764,-0.506,-0.255,4.188,-1.812,5.625
0.692,0.58,0.049,-0.427,0.771,-0.524,-0.266,-4.5,2,7.375
0.691,0.58,0.048,-0.429,0.767,-0.507,-0.301,-12.188,7.625,5.188
0.691,0.579,0.045,-0.431,0.791,-0.536,-0.301,-19.062,4.625,3.125
0.691,0.577,0.042,-0.433,0.778,-0.539,-0.298,-24.062,2.312,1.625
