0.147,0.318,-0.608,-0.713,1.025,-0.339,-0.016,-20.75,-6.938,-15.188
0.146,0.315,-0.607,-0.715,1.015,-0.325,-0.006,-21.875,-14,-5.375
0.144,0.312,-0.605,-0.718,1.007,-0.33,-0.013,-23.688,-15.25,3.5
0.142,0.309,-0.604,-0.721,1.021,-0.285,-0.017,-24.812,-20,3.25
0.142,0.306,-0.602,-0.723,0.995,-0.234,0.009,-18.062,-20,-1.938
0.143,0.303,-0.601,-0.725,0.995,-0.19,-0.132,-10.5,-8.062,-5.875
0.144,0.302,-0.601,-0.726,0.989,-0.143,-0.19,-2.312,0.188,4.562
0.14,0.306,-0.601,-0.725,1.043,-0.188,-0.167,5.375,20.375,35.375
0.137,0.31,-0.601,-0.724,1.084,-0.228,-0.097,12.062,20.625,30.562
0.138,0.314,-0.602,-0.721,1.013,-0.276,-0.068,26.125,12.688,8.5
0.141,0.319,-0.602,-0.719,0.948,-0.318,-0.016,32.375,7.875,-0.562
0.144,0.324,-0.603,-0.715,0.936,-0.36,0.007,35.688,15.312,-7.562
0.146,0.328,-0.606,-0.71,0.921,-0.426,0.039,28.625,28.625,-9.75
0.145,0.331,-0.611,-0.705,0.897,-0.464,0.089,10.875,37.625,-16.875
0.145,0.33,-0.614,-0.702,0.974,-0.473,0.14,-3.938,14.688,-22.938
0.149,0.325,-0.614,-0.704,1.019,-0.408,0.103,-16.625,-23.75,-41
0.154,0.317,-0.612,-0.708,0.98,-0.335,0.091,-24.312,-48,-46.625
0.16,0.306,-0.612,-0.711,0.892,-0.232,0.039,-31.25,-37.312,-60.5
0.165,0.297,-0.613,-0.714,0.828,-0.126,-0.009,-26.312,-22.938,-54.5
0.166,0.29,-0.614,-0.715,0.927,-0.161,0.002,-30,-8.812,-27.312
0.166,0.284,-0.616,-0.716,1.032,-0.162,-0.039,-29.5,0.812,-14.562
0.169,0.278,-0.616,-0.718,1.089,-0.081,-0.17,-19.75,-12.688,-26.062
0.176,0.269,-0.613,-0.722,1.059,0.027,-0.21,-10.188,-37.688,-34.562
0.182,0.265,-0.61,-0.724,0.965,-0.037,-0.19,4.25,-27.312,-29.312
0.187,0.262,-0.609,-0.725,0.988,-0.149,-0.125,4.188,-9.938,-24.875
0.186,0.262,-0.611,-0.723,1.009,-0.221,-0.055,-6.188,12.25,-10.125
0.185,0.261,-0.614,-0.721,1.004,-0.158,-0.05,-4.812,20.125,-5.375
0.19,0.259,-0.615,-0.72,1.086,-0.075,-0.048,7.125,-3.75,-22.25
0.197,0.256,-0.614,-0.721,1.069,-0.056,-0.075,8.812,-22.5,-33.375
0.204,0.252,-0.609,-0.724,0.981,-0.039,-0.054,8.688,-46.5,-27.625
0.208,0.251,-0.606,-0.726,0.941,-0.087,-0.059,13.5,-31.312,-10.875
0.209,0.25,-0.604,-0.727,0.914,-0.094,-0.068,-2.188,-18.625,-6.125
0.211,0.249,-0.605,-0.727,0.913,-0.042,-0.106,-3.312,3.312,-8.438
0.21,0.249,-0.605,-0.726,1.009,-0.084,-0.104,0.75,6.688,3.75
0.209,0.249,-0.604,-0.727,1.059,-0.141,-0.078,-6,-10.312,3.312
0.209,0.247,-0.601,-0.731,1.014,-0.12,-0.104,-10.188,-28,3.625
0.209,0.245,-0.597,-0.735,0.941,-0.104,-0.103,-11.75,-33.938,6.562
0.207,0.244,-0.595,-0.738,0.899,-0.134,-0.12,-15,-18.188,5.438
0.206,0.243,-0.594,-0.739,0.958,-0.106,-0.119,-12.312,-7.5,4.75
0.205,0.241,-0.593,-0.741,1.008,-0.086,-0.12,-11.75,-12.812,5.688
0.205,0.239,-0.59,-0.743,1.016,-0.081,-0.155,-9,-22.25,2.562
0.205,0.238,-0.586,-0.747,0.991,-0.105,-0.153,-6.188,-29.125,3.188
0.205,0.237,-0.583,-0.75,0.936,-0.121,-0.164,-5.125,-28.375,4.312
0.205,0.237,-0.581,-0.752,0.938,-0.116,-0.187,-2.688,-13.562,4.125
0.205,0.237,-0.58,-0.752,1.003,-0.11,-0.19,2.375,-4.938,4.562
0.206,0.239,-0.579,-0.752,1.024,-0.122,-0.166,8,-4.938,4.312
0.235,0.329,-0.592,-0.697,0.96,-0.174,-0.055,-10.812,9.188,-22.938
0.239,0.326,-0.595,-0.695,0.949,-0.159,-0.094,2.125,7.562,-32.25
0.243,0.324,-0.597,-0.693,0.951,-0.164,-0.072,7.812,9.875,-36.062
0.247,0.323,-0.6,-0.689,1.007,-0.197,0.025,8.125,16.688,-32.438
0.248,0.323,-0.605,-0.684,1.02,-0.183,-0.043,9.25,32.625,-21.25
0.25,0.324,-0.608,-0.68,1.045,-0.172,-0.057,11.625,30.938,-18.125
0.254,0.325,-0.61,-0.677,1.044,-0.178,-0.033,19.438,14.25,-23.5
0.259,0.324,-0.61,-0.675,1.089,-0.2,0.026,17.562,-7.875,-31.5
0.265,0.323,-0.609,-0.675,1.081,-0.184,-0.014,15,-14,-31.312
0.27,0.322,-0.608,-0.674,1.036,-0.179,0.021,16.438,-17.688,-29.25
0.275,0.32,-0.605,-0.675,1.066,-0.169,-0.015,14.812,-29.062,-22.5
0.28,0.319,-0.601,-0.677,1.057,-0.115,0.003,10.938,-31.75,-16
0.284,0.317,-0.599,-0.678,1.054,-0.088,0.048,5.25,-29.812,-15.438
0.287,0.315,-0.598,-0.679,1.046,-0.062,-0.021,3.812,-19.688,-13.5
0.291,0.313,-0.596,-0.68,1.004,-0.075,-0.095,5.125,-17.312,-14.125
0.294,0.311,-0.594,-0.681,1.01,-0.066,-0.092,2.375,-20.062,-14.562
0.296,0.309,-0.593,-0.682,1.033,-0.057,0.028,0.375,-21.25,-12.688
