0.526,0.24,0.51,0.637,0.931,-0.288,-0.281,18.125,4.688,-10.812
0.523,0.24,0.511,0.639,0.876,-0.24,-0.258,17.375,1.875,-19.25
0.519,0.24,0.513,0.64,0.834,-0.26,-0.286,12.938,8.75,-20.312
0.516,0.242,0.514,0.641,0.867,-0.24,-0.303,8.188,8.75,-21.75
0.513,0.246,0.517,0.64,0.911,-0.222,-0.224,-1.312,26.875,-17.25
0.509,0.251,0.518,0.639,0.964,-0.163,-0.29,-6.125,26.5,-19.062
0.507,0.253,0.517,0.641,1.021,-0.175,-0.26,-5.062,-0.125,-18.312
0.506,0.253,0.514,0.645,0.983,-0.21,-0.28,-1.312,-27.125,-22.562
0.504,0.253,0.509,0.65,0.875,-0.217,-0.285,-4.125,-30.062,-32.5
0.502,0.254,0.504,0.655,0.848,-0.237,-0.305,-10.188,-27.688,-37.875
0.5,0.258,0.498,0.66,0.903,-0.188,-0.266,-22.25,-26.188,-45.25
0.497,0.264,0.492,0.664,1.059,-0.068,-0.277,-22.875,-17.062,-43.625
0.497,0.267,0.486,0.667,1.048,-0.086,-0.313,-22.125,-31.125,-24.938
0.498,0.27,0.481,0.67,0.93,-0.082,-0.335,-27.5,-21.438,-17.312
0.498,0.273,0.474,0.673,0.899,-0.033,-0.376,-26.375,-22.688,-23.438
0.498,0.276,0.467,0.676,0.943,-0.055,-0.364,-28.375,-32.688,-24.688
0.5,0.279,0.46,0.679,0.918,-0.048,-0.398,-32,-26.25,-21.562
0.501,0.281,0.453,0.681,0.869,-0.018,-0.464,-30.125,-20.938,-15.75
0.503,0.283,0.447,0.684,0.853,-0.03,-0.477,-25,-22.812,-14.625
0.503,0.284,0.441,0.687,0.92,-0.061,-0.431,-21.875,-28.625,-18.812
0.503,0.285,0.434,0.691,0.922,-0.042,-0.4,-15.25,-35.5,-23.188
0.503,0.284,0.428,0.695,0.854,-0.044,-0.46,-9,-36.438,-21.375
0.503,0.283,0.422,0.699,0.863,-0.016,-0.483,-7.625,-31.438,-18.75
0.503,0.281,0.418,0.702,0.893,-0.032,-0.509,-3.25,-26.438,-12.75
0.503,0.28,0.415,0.705,0.861,-0.026,-0.491,1.562,-17.188,-13.188
0.501,0.28,0.413,0.707,0.885,0.003,-0.429,4.625,-15.25,-13.188
0.5,0.278,0.412,0.709,0.958,-0.007,-0.391,5.062,-20.688,-10.938
0.5,0.277,0.408,0.712,0.955,-0.021,-0.416,-1,-31.438,-8.188
0.501,0.274,0.403,0.715,0.85,0.013,-0.485,-0.875,-35,-7.438
0.501,0.272,0.399,0.718,0.783,-0,-0.488,-1.312,-25.812,-7.312
0.501,0.272,0.398,0.718,0.838,-0.033,-0.454,-4.75,-10.562,-3.375
0.502,0.273,0.398,0.717,0.907,-0.029,-0.421,-11.688,-1.375,0.938
0.503,0.275,0.397,0.717,0.941,0.016,-0.435,-12.625,-8.25,0.875
0.504,0.275,0.393,0.718,0.92,0.022,-0.488,-10.125,-22.5,-2.438
0.506,0.273,0.388,0.721,0.885,0.012,-0.537,-6.812,-34.25,-3.125
0.507,0.27,0.384,0.723,0.845,-0.008,-0.524,-6.062,-31.688,-0.188
0.509,0.268,0.381,0.723,0.833,-0.014,-0.522,-4.438,-20.125,5
0.511,0.268,0.381,0.723,0.852,-0.027,-0.526,-6.312,-6.75,9.5
0.513,0.267,0.381,0.721,0.884,-0.013,-0.511,-7.125,-1.188,13.562
0.515,0.267,0.382,0.72,0.901,0.008,-0.552,-1.875,1.125,15.938
0.517,0.265,0.383,0.718,0.912,-0.007,-0.566,3.75,-1.562,16.688
0.518,0.262,0.384,0.718,0.934,-0.022,-0.561,7.812,-6.688,17.562
0.52,0.259,0.385,0.717,0.905,-0.024,-0.529,11.812,-8.562,19.75
0.522,0.255,0.388,0.716,0.884,-0.031,-0.558,17.438,0.625,24.25
0.524,0.251,0.392,0.713,0.885,-0.057,-0.575,20.875,10,30
0.525,0.247,0.397,0.711,0.923,-0.059,-0.571,26.125,12.062,33.188
0.527,0.241,0.402,0.709,0.931,-0.071,-0.588,33.062,4,34.875
0.529,0.233,0.407,0.707,0.896,-0.104,-0.575,37.625,-2.375,36.812
0.462,0.256,0.452,0.719,0.888,-0.096,-0.366,7.188,-31.625,-19
