-0.791,-0.526,0.059,0.307,0.903,-0.229,-0.387,-1.438,28.938,10
-0.79,-0.528,0.06,0.307,0.934,-0.199,-0.369,-2.062,15.438,0.812
-0.79,-0.527,0.062,0.306,0.956,-0.206,-0.376,-4.875,-3.875,-8.688
-0.792,-0.526,0.064,0.305,0.905,-0.178,-0.399,-7.125,-10,-11.812
-0.794,-0.523,0.065,0.303,0.806,-0.129,-0.446,-6.375,-12.375,-13.875
-0.797,-0.52,0.067,0.301,0.745,-0.122,-0.438,-4,-9.25,-18.125
-0.798,-0.519,0.069,0.298,0.775,-0.153,-0.437,-0.375,-0.438,-22.062
-0.799,-0.518,0.071,0.295,0.84,-0.182,-0.452,0.125,3.375,-21.75
-0.801,-0.518,0.073,0.291,0.856,-0.145,-0.435,2,0.75,-24.375
-0.803,-0.518,0.075,0.287,0.837,-0.118,-0.417,6.062,1.5,-27.5
-0.804,-0.518,0.076,0.282,0.875,-0.136,-0.426,8.188,5.188,-25.938
-0.805,-0.519,0.078,0.278,0.901,-0.143,-0.398,9.688,6.812,-24.375
-0.805,-0.521,0.079,0.274,0.921,-0.148,-0.403,8.25,8.062,-21.75
-0.805,-0.521,0.08,0.271,0.997,-0.16,-0.39,4.75,0.312,-16.938
-0.806,-0.522,0.081,0.267,0.971,-0.125,-0.371,5.75,-0.562,-21.188
-0.808,-0.521,0.082,0.264,0.938,-0.141,-0.371,2.75,-7.188,-19.625
-0.809,-0.519,0.083,0.262,0.915,-0.166,-0.359,-4,-12.812,-17
-0.81,-0.518,0.085,0.261,0.917,-0.15,-0.349,-11.688,-12.75,-11.875
-0.811,-0.515,0.088,0.262,0.941,-0.128,-0.322,-20.375,-17.875,-8.562
-0.813,-0.512,0.09,0.263,1.015,-0.099,-0.342,-24.312,-24,-0.688
-0.814,-0.508,0.093,0.265,0.993,-0.05,-0.382,-23.375,-28.312,0
-0.817,-0.502,0.094,0.267,0.917,-0.032,-0.448,-13.875,-33.188,1.875
-0.82,-0.497,0.094,0.268,0.841,-0.037,-0.486,-8.188,-31.562,3.812
-0.822,-0.493,0.093,0.27,0.819,-0.046,-0.539,-5,-21.5,8.75
-0.824,-0.49,0.091,0.271,0.827,-0.089,-0.531,-2.062,-16.562,10.75
-0.824,-0.489,0.09,0.273,0.843,-0.134,-0.495,0.125,-5.938,8.75
-0.824,-0.487,0.089,0.274,0.866,-0.154,-0.508,-2,-7.312,7.188
-0.825,-0.485,0.087,0.276,0.825,-0.155,-0.472,-2.312,-13,6.375
