-0.316,-0.296,0.467,0.771,1.003,-0.117,-0.421,33.312,-11.688,24.938
-0.316,-0.302,0.461,0.772,0.987,-0.161,-0.367,34.625,-16.75,28.25
-0.316,-0.308,0.456,0.773,0.95,-0.186,-0.366,36.062,-16.688,29.938
-0.315,-0.315,0.451,0.773,0.941,-0.18,-0.382,40,-8.438,31.938
-0.315,-0.323,0.446,0.773,0.963,-0.205,-0.406,41.438,-5.75,35
-0.314,-0.331,0.441,0.773,0.968,-0.226,-0.412,44.875,-2.375,37.312
-0.313,-0.34,0.436,0.772,0.951,-0.251,-0.374,49.125,-1.75,36.125
-0.312,-0.35,0.431,0.771,0.935,-0.27,-0.346,48.625,-0.188,37.125
-0.31,-0.359,0.427,0.77,0.923,-0.274,-0.338,49.375,3.812,35.938
-0.309,-0.368,0.423,0.768,0.921,-0.279,-0.329,49.375,8.5,35.375
-0.308,-0.378,0.419,0.766,0.896,-0.282,-0.333,51.938,8.625,35.375
-0.307,-0.388,0.416,0.763,0.889,-0.308,-0.307,53.375,11.938,33.75
-0.306,-0.398,0.413,0.76,0.881,-0.333,-0.297,52.688,9.688,31.188
-0.306,-0.407,0.409,0.757,0.841,-0.315,-0.301,53.688,9.625,28.625
-0.306,-0.416,0.405,0.755,0.847,-0.316,-0.3,54.5,7.375,27.375
-0.306,-0.424,0.401,0.752,0.848,-0.329,-0.291,54.125,3.75,26.875
-0.307,-0.433,0.396,0.749,0.821,-0.326,-0.315,55.938,2.938,26.188
-0.308,-0.441,0.391,0.747,0.797,-0.367,-0.292,55.625,2.688,26.625
-0.308,-0.45,0.387,0.744,0.796,-0.394,-0.252,52.312,2.438,26.312
-0.307,-0.458,0.383,0.741,0.784,-0.411,-0.256,47.125,4.688,25.562
-0.306,-0.465,0.379,0.739,0.782,-0.425,-0.236,43.75,8.188,26.188
-0.305,-0.473,0.376,0.736,0.81,-0.459,-0.208,39.375,9.812,24.938
-0.302,-0.479,0.374,0.734,0.795,-0.514,-0.172,30.812,10.75,23.75
-0.299,-0.485,0.372,0.733,0.787,-0.54,-0.135,18.688,9.625,22.062
-0.296,-0.488,0.372,0.732,0.806,-0.541,-0.136,7.812,14.938,18.25
-0.293,-0.49,0.372,0.732,0.844,-0.517,-0.14,-4.25,8.562,15.812
-0.289,-0.49,0.372,0.733,0.821,-0.505,-0.136,-16.375,6.188,17.062
-0.284,-0.489,0.373,0.735,0.771,-0.497,-0.176,-21,8.938,17.438
-0.28,-0.488,0.375,0.737,0.762,-0.489,-0.259,-18.875,19.875,8.875
-0.277,-0.486,0.377,0.738,0.859,-0.486,-0.227,-24.25,12.812,6.125
-0.275,-0.482,0.378,0.741,0.86,-0.463,-0.218,-29.625,4.562,6.312
-0.273,-0.478,0.379,0.744,0.792,-0.459,-0.278,-29,-1.938,4.125
-0.271,-0.474,0.38,0.747,0.715,-0.463,-0.261,-33,-2.125,-4.438
-0.27,-0.469,0.382,0.749,0.72,-0.422,-0.224,-32.875,5,-10.812
-0.27,-0.464,0.386,0.75,0.76,-0.399,-0.229,-35.25,9.25,-14.25
-0.27,-0.457,0.391,0.752,0.772,-0.39,-0.265,-36.562,8.312,-20.938
-0.273,-0.449,0.395,0.754,0.799,-0.355,-0.33,-34.5,-1,-37.312
-0.277,-0.442,0.4,0.754,0.762,-0.396,-0.345,-29.5,7.062,-49.188
-0.282,-0.434,0.407,0.753,0.754,-0.412,-0.297,-30.812,14.438,-61.812
