0.169,0.187,-0.505,-0.825,0.995,-0.154,-0.335,-3.25,-10.875,-11.562
0.171,0.186,-0.505,-0.826,0.984,-0.144,-0.328,0.688,-14.5,-13.438
0.174,0.185,-0.503,-0.826,0.934,-0.137,-0.342,3.312,-13.75,-17.625
0.178,0.184,-0.503,-0.826,0.9,-0.142,-0.376,2.562,-5.625,-20.875
0.181,0.183,-0.504,-0.825,0.922,-0.117,-0.417,4.188,5.062,-18.438
0.183,0.184,-0.505,-0.824,0.963,-0.097,-0.44,9.812,6.562,-11.688
0.185,0.185,-0.504,-0.823,0.977,-0.122,-0.442,15.125,1.25,-3.688
0.187,0.188,-0.503,-0.823,0.973,-0.128,-0.42,19.125,-0.5,2.312
0.188,0.193,-0.502,-0.822,0.957,-0.138,-0.41,25.312,4.188,8
0.189,0.199,-0.502,-0.82,0.974,-0.144,-0.42,32.938,7.688,11.188
0.19,0.206,-0.501,-0.819,0.972,-0.166,-0.419,39.562,6.188,12.625
0.192,0.214,-0.499,-0.818,0.964,-0.191,-0.417,44.938,4.875,12.688
0.195,0.222,-0.497,-0.816,0.953,-0.176,-0.388,49.062,4,11.688
0.198,0.23,-0.495,-0.814,0.946,-0.177,-0.376,53.75,1.812,10.688
0.202,0.239,-0.493,-0.812,0.936,-0.181,-0.368,58.75,2.625,8.125
0.207,0.248,-0.491,-0.809,0.893,-0.171,-0.371,60.938,3.5,3.188
0.212,0.257,-0.489,-0.806,0.92,-0.181,-0.374,63.75,0.938,1.812
0.218,0.265,-0.486,-0.804,0.903,-0.161,-0.359,62.938,-4.75,1.688
0.223,0.274,-0.482,-0.802,0.878,-0.197,-0.354,64.375,-6.062,1.5
0.23,0.282,-0.479,-0.799,0.832,-0.174,-0.339,65.875,-3.125,-2
0.236,0.29,-0.476,-0.796,0.853,-0.205,-0.333,64.312,-5.312,-4.688
0.242,0.297,-0.473,-0.793,0.859,-0.206,-0.334,60.875,-6.562,-5.062
0.248,0.304,-0.469,-0.791,0.858,-0.197,-0.337,57.375,-7.188,-3.438
0.254,0.311,-0.466,-0.789,0.873,-0.204,-0.335,55.75,-10.688,-2.625
