0.141,0.22,-0.521,-0.813,0.917,-0.183,-0.372,5.188,-11.312,25.875
0.139,0.223,-0.517,-0.814,0.923,-0.206,-0.35,7.875,-16.062,27
0.137,0.226,-0.514,-0.816,0.938,-0.227,-0.327,9.625,-17.875,26.062
0.135,0.229,-0.51,-0.818,0.931,-0.249,-0.315,8.312,-19.188,21
0.135,0.231,-0.508,-0.819,0.899,-0.256,-0.275,7.25,-18,9
0.137,0.231,-0.507,-0.819,0.898,-0.283,-0.257,4.312,-7.812,-10
0.139,0.23,-0.51,-0.817,0.927,-0.32,-0.221,-4.25,7.188,-24.312
0.14,0.228,-0.514,-0.815,0.957,-0.327,-0.233,-17,17.312,-26.5
0.142,0.223,-0.518,-0.814,0.916,-0.226,-0.293,-19.312,12.875,-25.25
0.145,0.218,-0.52,-0.813,0.859,-0.096,-0.332,-13.375,6.312,-29.312
0.148,0.215,-0.522,-0.812,0.944,-0.084,-0.377,-5.75,8.125,-19.438
0.148,0.214,-0.521,-0.813,0.973,-0.137,-0.411,-0.812,1.5,-0.375
0.147,0.215,-0.52,-0.813,0.991,-0.184,-0.361,0.5,-5.812,12.062
0.145,0.217,-0.518,-0.815,0.956,-0.211,-0.337,3.188,-8.25,22.375
0.142,0.22,-0.515,-0.816,0.897,-0.196,-0.356,3.75,-11.312,26.75
0.14,0.222,-0.512,-0.818,0.898,-0.165,-0.341,5.812,-11.375,27.188
0.138,0.226,-0.509,-0.819,0.917,-0.189,-0.35,8.938,-13.125,28.562
0.136,0.229,-0.506,-0.821,0.931,-0.235,-0.353,9.625,-16.312,25.062
0.136,0.231,-0.502,-0.822,0.919,-0.268,-0.286,6.75,-22.938,10.625
0.139,0.231,-0.501,-0.823,0.883,-0.277,-0.244,6.438,-18.875,-14.25
0.142,0.23,-0.504,-0.82,0.917,-0.315,-0.215,-1.25,8.188,-32.625
0.145,0.226,-0.511,-0.817,0.937,-0.342,-0.218,-16.562,32.562,-41.688
0.147,0.221,-0.518,-0.813,0.926,-0.259,-0.273,-21.375,35.062,-45.812
0.153,0.214,-0.523,-0.811,0.843,-0.12,-0.308,-15.25,13.562,-52.75
0.16,0.207,-0.525,-0.81,0.855,-0.065,-0.313,-12.938,2.375,-53.375
0.165,0.202,-0.527,-0.809,0.933,-0.075,-0.357,-10.062,4,-34.062
0.167,0.199,-0.527,-0.81,0.932,-0.109,-0.372,-7.75,-5.688,-15.125
0.168,0.197,-0.524,-0.811,0.929,-0.147,-0.359,-8.312,-16.062,-9.188
0.168,0.195,-0.522,-0.813,0.931,-0.18,-0.34,-9.688,-18.375,-2.312
0.167,0.194,-0.519,-0.816,0.908,-0.191,-0.314,-10.375,-24.5,4.25
0.166,0.193,-0.515,-0.819,0.89,-0.172,-0.339,-10.125,-26.625,7.375
0.165,0.192,-0.511,-0.821,0.894,-0.18,-0.348,-8.875,-25.875,2.938
0.165,0.191,-0.509,-0.823,0.919,-0.187,-0.353,-6.188,-21,-0.562
0.166,0.19,-0.507,-0.824,0.949,-0.183,-0.349,-6,-16.188,-4.688
0.167,0.189,-0.506,-0.825,0.981,-0.175,-0.349,-5.25,-11.75,-8.938
0.169,0.187,-0.505,-0.825,0.995,-0.154,-0.335,-3.25,-10.875,-11.562
0.254,0.274,-0.488,-0.789,0.944,-0.194,-0.321,-6.625,2.812,-9.188
0.255,0.272,-0.489,-0.789,0.963,-0.163,-0.295,-8.312,-0.875,-12.812
0.256,0.27,-0.49,-0.789,0.965,-0.154,-0.314,-12,-1.062,-7.188
0.256,0.267,-0.49,-0.789,0.932,-0.137,-0.339,-11.25,-2.562,-3.812
0.256,0.265,-0.491,-0.789,0.933,-0.137,-0.321,-13.062,-2.188,-5.625
0.256,0.263,-0.492,-0.79,0.922,-0.12,-0.338,-11.938,1.5,-7.125
0.257,0.26,-0.493,-0.79,0.909,-0.095,-0.347,-11.562,-2.375,-10.25
0.259,0.256,-0.493,-0.79,0.902,-0.059,-0.352,-12.062,-7.375,-16.438
0.262,0.251,-0.494,-0.79,0.884,-0.042,-0.335,-10.375,-7.938,-21.438
0.265,0.247,-0.495,-0.79,0.926,-0.063,-0.328,-11.312,-2.562,-23.812
