0.828,0.528,0.083,-0.17,0.951,-0.333,-0.447,52.688,4.062,26.375
0.826,0.53,0.093,-0.169,0.922,-0.354,-0.423,55.938,5.625,26.188
0.823,0.532,0.104,-0.167,0.904,-0.341,-0.415,60.75,7.938,28.562
0.821,0.535,0.115,-0.166,0.895,-0.375,-0.401,63.875,10.875,31.625
0.817,0.537,0.127,-0.164,0.895,-0.396,-0.41,66.5,14.312,32.5
0.814,0.54,0.139,-0.162,0.896,-0.402,-0.382,67.812,10.062,31
0.811,0.542,0.151,-0.16,0.9,-0.405,-0.36,71.125,6.75,29.188
0.808,0.544,0.163,-0.157,0.858,-0.421,-0.356,73.312,6.438,28
0.805,0.545,0.176,-0.153,0.855,-0.436,-0.34,74,4.438,26.875
0.802,0.547,0.188,-0.15,0.831,-0.446,-0.327,76.688,6.625,25.625
0.798,0.548,0.201,-0.146,0.84,-0.465,-0.334,79,5.125,22.5
0.795,0.549,0.213,-0.141,0.824,-0.464,-0.286,77.25,0.25,20.688
0.792,0.55,0.225,-0.136,0.793,-0.467,-0.272,79.562,0,17.312
0.789,0.552,0.238,-0.13,0.766,-0.479,-0.25,80.562,1.625,15.875
0.785,0.552,0.25,-0.124,0.748,-0.48,-0.258,80.875,0.875,13.25
0.782,0.553,0.261,-0.119,0.734,-0.489,-0.234,75.5,2.125,12.438
0.778,0.554,0.271,-0.114,0.719,-0.491,-0.202,70.25,4.812,12.5
0.775,0.556,0.281,-0.109,0.711,-0.49,-0.171,65.688,5.875,10.688
0.771,0.557,0.29,-0.105,0.722,-0.494,-0.166,59.125,3.938,9.25
0.769,0.556,0.297,-0.101,0.708,-0.493,-0.177,50.438,-3.375,6.188
0.768,0.556,0.303,-0.097,0.717,-0.48,-0.145,41.875,-8.062,4.812
0.767,0.555,0.308,-0.093,0.674,-0.462,-0.15,35.562,-7.625,3.688
0.767,0.554,0.312,-0.09,0.671,-0.465,-0.143,26.312,-8.5,0.938
0.766,0.554,0.314,-0.089,0.662,-0.478,-0.119,15.938,-0.688,1.188
0.765,0.555,0.315,-0.088,0.733,-0.475,-0.089,7.562,3.625,-0.625
0.765,0.555,0.314,-0.087,0.761,-0.479,-0.099,-2.25,-5.438,-4.438
0.768,0.553,0.312,-0.085,0.756,-0.463,-0.143,-9.188,-16.25,-9.875
0.771,0.551,0.308,-0.083,0.74,-0.471,-0.163,-17.125,-19.062,-13.125
0.773,0.55,0.304,-0.083,0.749,-0.467,-0.172,-21.062,-12.875,-13.812
0.776,0.549,0.299,-0.082,0.797,-0.45,-0.197,-20.812,-9.062,-13.25
0.779,0.548,0.295,-0.081,0.839,-0.497,-0.202,-22.5,-14.938,-12.062
