-0.41,-0.962361543747375,-0.666,0.256,0.0595079434292074
-0.295,-0.780792551116484,-0.616,0.321,0.0597843726971251
0.448,0.649302160563969,0.153,0.295,0.0643751505789935
0.754,1.19341532786747,0.41,0.344,0.0626953493927428
1.092,1.72586123412608,0.695,0.397,0.0540985543263664
0.085,-0.304388809899007,-0.549,0.634,0.12375103841674
-0.038,-0.571953515883443,-0.625,0.587,0.0879133955693303
75.062,-1.44743946279029,-96.812,171.874,21.8771106574994
88.188,0.26852426484734,-53.5,141.688,11.1793132496088
56.062,0.229832896031738,-77.062,133.124,15.7853933784767
