-0.291,-0.996833643511177,-0.564,0.273,0.0525726058647795
-0.243,-1.05935480844022,-0.625,0.382,0.0777993966613107
0.476,-0.212186849087622,0.158,0.318,0.0755485534539323
0.785,0.213899557874221,0.551,0.234,0.0440222789817247
1.288,0.379041317355351,0.51,0.778,0.0899540311278944
0.043,-0.976720536509574,-0.764,0.807,0.169955147794512
0.037,-0.843337111676424,-0.586,0.623,0.121845206655557
90.312,1.8423826815875,-96.5,186.812,17.1253876821754
145.75,1.16098085362462,-103.688,249.438,18.6972520332835
73.312,0.492128538783325,-123.688,197,16.4003362844187
