0.584,-0.151231208269285,0.315,0.269,0.0502425139667055
0.367,-0.404492376698677,-0.034,0.401,0.0938828169573662
0.597,-0.130902377129983,0.372,0.225,0.0375827676137647
0.778,0.00971824303167597,0.568,0.21,0.0401700940193652
1.208,0.198345778471683,0.54,0.668,0.0931554649043425
0.139,-0.770957685965165,-0.566,0.705,0.140984085845487
-0.064,-0.864713609052581,-0.588,0.524,0.0978611459196208
76.812,0.104163328999402,-104.938,181.75,28.3921800713903
101.312,2.64573575195036,-59.125,160.437,18.8848365146878
74.562,-0.635665845337428,-76.375,150.937,20.246673257589
