0.767,0.837966136530831,0.327,0.44,0.0729350188169321
0.64,0.743402250434045,0.328,0.312,0.0520719790428632
-0.044,-0.710188532226363,-0.446,0.402,0.0631857363012688
-0.332,-1.23651885663508,-0.716,0.384,0.0803489718254805
1.218,1.46675777042308,0.737,0.481,0.0456893039865683
0.039,-0.750165667947423,-0.66,0.699,0.0978398208326684
0.075,-0.687217799264912,-0.521,0.596,0.0917317523874237
54.25,-1.03041324307781,-64.062,118.312,10.9543737495421
67,0.168320913760397,-69.625,136.625,8.42048545119034
86.875,1.19805702800324,-49.312,136.187,10.7944497743813
