0.945,0.992152127614512,0.652,0.293,0.0386892538430348
0.686,0.437940677431776,0.307,0.379,0.0666156656383341
0.622,0.0284134903509966,-0.062,0.684,0.080615683965409
0.214,-0.30291474735701,-0.318,0.532,0.101658375097192
1.711,0.889562075693036,0.126,1.585,0.125434848223731
0.497,-0.637454127450624,-1.771,2.268,0.140909248581644
0.308,-0.835397570423867,-1.13,1.438,0.148804270235806
180.5,-1.41354098971585,-193.625,374.125,32.1651249557313
253.875,-0.899187307243166,-143.875,397.75,25.6186405804147
118.188,1.74042637110019,-162.312,280.5,19.8437296756529
