0.331,-0.211403417094009,0.07,0.261,0.0507957341875173
0.44,-0.19390897530612,0.168,0.272,0.0587900755161298
-0.391,-0.330189852047271,-0.662,0.271,0.0804244002939719
-0.576,-0.3673542521338,-0.882,0.306,0.0766208998933414
1.366,-0.0923727038702078,0.438,0.928,0.10232943557857
0.271,-0.282616595705835,-1.021,1.292,0.11811808430691
0.257,-0.274664415956626,-0.717,0.974,0.230971212322836
126.188,1.57446058039323,-44.375,170.563,28.8310132627714
278.125,1.82325534648613,-59.875,338,36.2640072337979
230.188,-1.64520571476549,-97.438,327.626,20.8802035699373
