-0.351,0.387008271492723,-0.569,0.218,0.0604394918307998
-0.244,0.398221125574387,-0.583,0.339,0.0759255405908611
0.456,0.670758271144809,0.24,0.216,0.050982700667207
0.777,0.781715243583212,0.568,0.209,0.0550613240138067
1.16,0.859416637341822,0.661,0.499,0.0554913774456829
0.04,0.463212760816097,-0.643,0.683,0.134738911064476
0.062,0.435859018178451,-0.563,0.625,0.106260590423236
41,-1.96914206516305,-67.062,108.062,13.5260164048309
48.625,-1.54055794185825,-54,102.625,10.8178195656144
42.5,-0.486491321110205,-45.5,88,11.3906577861886
