0.803,1.15335476438951,0.567,0.236,0.0288056338625049
0.697,0.786564887460096,0.382,0.315,0.0541466091837428
0.082,-0.103423621670406,-0.224,0.306,0.0473757353324012
-0.243,-0.591504416114298,-0.572,0.329,0.0671934751472604
1.502,1.32130822952139,0.194,1.308,0.0745645157887751
0.196,-0.261617520171704,-0.664,0.86,0.0798805332231667
0.33,-0.585133927417485,-1.238,1.568,0.108773401183496
91,-1.95610218691357,-104.875,195.875,21.5270231567271
123.688,-0.464612053892105,-116.25,239.938,16.6994969247855
93.812,0.701165844808566,-69.562,163.374,10.6065788233658
