0.300852838294668,-0.755922114173592,-0.0542624491690277,-0.0979264999935192,0.181127024497751
0.131680245956082,-0.591598695455357,0.247194473775392,-0.16123647034391,0.134653104088533
0.252221160543158,-0.820514941224013,-0.21866375848159,-0.0209657026118815,0.163337481232813
0.159750717621564,-0.853706747405337,-0.548325821179487,0.134589075697733,0.116508031447957
-0.0307610480081621,-0.199895323774309,1.87499101240866,-0.718333042862084,0.157653735710664
0.451437382462847,-0.809952170828809,0.376063397935806,-0.382448599982358,0.27433432276129
0.679099294582118,-0.814140094492562,0.216537601878791,-0.337804755942811,0.319441419560944
92.9463639830515,-21.8661111351895,29.4821235859252,-54.0146375139541,33.6275107063328
163.101893853228,-20.3840753062637,63.7173828879236,-106.650999172334,58.7673819264491
153.429884357409,-87.8640186115234,6.36616675927343,-83.7985414219986,60.5852612937152
