-0.032,0.00924319413403474,-0.428,0.396,0.0701328847185402
-0.106,0.0383801153589732,-0.382,0.276,0.0511388658455578
0.597,0.568731066984099,0.418,0.179,0.0304157247304
0.85,0.752113839685832,0.625,0.225,0.0407058901666466
1.485,0.87337545407396,0.494,0.991,0.0421667698892954
0.328,0.157033042653131,-0.572,0.9,0.0794394742541941
0.024,-0.0106592212086601,-0.56,0.584,0.0863516496523026
39,-1.37265863898853,-55,94,7.94586707946542
115.938,-2.07651808616449,-65.438,181.376,10.1033370828893
68.188,1.06095923347165,-63.312,131.5,10.4376295539372
