0.721,0.965444681896667,0.49,0.231,0.0538039028670933
0.599,0.860456957859625,0.41,0.189,0.0410956619508702
-0.115,0.120871164741388,-0.391,0.276,0.0448395778926305
-0.307,-0.0452558459170771,-0.609,0.302,0.0678265479512478
1.319,1.27321315191166,0.761,0.558,0.0498000265602392
0.129,0.313850315798444,-0.54,0.669,0.100428296390621
-0.01,0.19120259873339,-0.401,0.391,0.0763745915180998
52.562,-0.524000630394959,-69.625,122.187,14.6725211227972
75.062,-1.96562973895241,-45.625,120.687,13.5140627246015
62.5,-1.19015265567673,-48.812,111.312,11.8205828876174
